PRICE,BEDS,BATH,PROPERTYSQFT,neighborhood,PRICE_PER_SQFT
3400000,6,6.0,6290.0,294,540.5405405405405
575000,4,2.0,1604.0,126,358.4788029925187
897888,3,2.0,1260.0,231,712.6095238095238
1198000,6,5.0,2184.207862,148,548.4825967538798
1288000,5,2.3738608579684373,2184.207862,263,589.687466292986
2100000,4,3.0,3512.0,263,597.9498861047836
230000,1,1.0,2184.207862,219,105.30133326660463
1080000,6,3.0,3600.0,134,300.0
378888,1,1.0,718.0,134,527.6991643454039
750000,3,2.0,1027.0,214,730.2823758519961
775000,1,1.0,2184.207862,273,354.8197099200808
7495000,6,4.0,2184.207862,284,3431.4499688400074
698888,3,2.0,1440.0,166,485.3388888888889
850000,1,1.0,626.0,288,1357.8274760383385
2999999,4,3.0,2800.0,249,1071.4282142857144
1149999,6,3.0,2184.207862,236,526.5062085011394
2025000,2,2.0,1500.0,287,1350.0
2695000,3,2.0,1950.0,275,1382.051282051282
192500,1,1.0,2184.207862,41,88.1326376253104
395000,1,1.0,550.0,273,718.1818181818181
1200000,7,2.3738608579684373,2184.207862,194,549.3982605214155
699000,2,1.0,800.0,273,873.75
649000,4,2.0,2184.207862,182,297.1328925653322
689000,3,2.0,1484.0,119,464.2857142857143
1895000,3,2.0,2184.207862,291,867.5914197400685
668000,2,2.0,2184.207862,31,305.83169835692127
2550000,3,2.0,1525.0,202,1672.1311475409836
5500000,8,6.0,5925.0,226,928.2700421940929
1680000,1,1.0,3536.0,226,475.1131221719457
799000,1,1.0,684.0,184,1168.1286549707602
680000,3,2.0,2200.0,183,309.09090909090907
1650000,1,2.0,1000.0,285,1650.0
6750000,3,3.0,3000.0,295,2250.0
580000,6,3.0,2940.0,128,197.27891156462584
700000,4,2.0,2266.0,165,308.9143865842895
550000,3,2.0,1410.0,135,390.07092198581563
315000,3,2.0,1344.0,109,234.375
1695000,2,2.0,1117.0,275,1517.4574753804834
385000,2,1.0,2184.207862,253,176.2652752506208
2000000,5,3.0,3024.0,226,661.3756613756614
249999,2,1.0,750.0,270,333.332
749000,3,2.0,2184.207862,160,342.9160809421168
220000,3,2.3738608579684373,1396.0,177,157.59312320916905
270000,1,1.0,2184.207862,79,123.61460861731848
998000,4,2.0,2184.207862,255,456.91622000031055
1150000,12,6.0,4125.0,266,278.7878787878788
799999,5,4.0,2288.0,183,349.6499125874126
395000,3,1.0,2184.207862,292,180.84359408829926
2800000,2,2.0,1188.0,273,2356.902356902357
329888,3,1.0,2184.207862,79,151.03324447240726
311000,1,1.0,780.0,100,398.71794871794873
649000,3,2.0,804.0,266,807.2139303482587
159000,1,1.0,800.0,61,198.75
1148000,3,2.0,1890.0,123,607.4074074074074
669000,3,2.0,1480.0,103,452.02702702702703
305000,1,1.0,750.0,147,406.6666666666667
599000,3,2.0,2184.207862,79,274.2412983769399
1375000,3,2.0,1960.0,281,701.530612244898
339000,2,2.0,906.0,145,374.17218543046357
849500,2,2.0,975.0,214,871.2820512820513
379000,4,1.0,1200.0,105,315.8333333333333
699000,2,2.0,967.0,187,722.8541882109618
565000,1,1.0,2184.207862,273,258.67501432883313
750000,4,3.0,2184.207862,138,343.37391282588464
1250000,9,3.0,3234.0,175,386.5182436611008
999000,2,2.0,1262.0,112,791.6006339144216
1350000,6,4.0,2184.207862,113,618.0730430865924
669900,3,2.0,1376.0,195,486.84593023255815
399000,3,1.0,2184.207862,257,182.67492162337064
779000,5,3.0,2000.0,174,389.5
1200000,5,2.0,2184.207862,103,549.3982605214155
895000,2,1.0,2184.207862,284,409.75953597222235
369000,3,1.0,2184.207862,253,168.93996511033527
299000,1,1.0,750.0,147,398.6666666666667
1780000,4,3.0,2184.207862,43,814.9407531067662
988000,5,2.0,3244.0,165,304.56226880394576
279000,2,1.0,810.0,251,344.44444444444446
285000,3,1.0,2184.207862,284,130.48208687383618
988000,3,3.0,1311.0,225,753.6231884057971
735000,1,1.0,800.0,273,918.75
2950000,2,2.0,2184.207862,305,1350.6040571151464
899000,2,1.0,2184.207862,202,411.59086350729376
850000,4,2.0,2184.207862,187,389.1571012026693
670000,3,2.0,2184.207862,165,306.74736212445697
968000,4,2.0,2550.0,197,379.6078431372549
320000,2,2.0,1200.0,191,266.6666666666667
228888,1,1.0,900.0,30,254.32
199888,2,1.0,2184.207862,107,91.51509958258724
5995000,4,4.0,2184.207862,308,2744.702143188238
1430000,6,4.0,2840.0,145,503.5211267605634
1350888,4,3.0,2184.207862,196,618.4795977993782
699000,2,1.0,1100.0,238,635.4545454545455
699000,3,2.0,1296.0,177,539.3518518518518
2000000,3,2.0,1800.0,284,1111.111111111111
538888,3,2.0,1500.0,79,359.25866666666667
2450000,5,2.3738608579684373,2982.0,268,821.5962441314554
574999,3,2.0,1040.0,122,552.8836538461538
275000,1,1.0,2184.207862,71,125.90376803615771
1499888,4,3.0,2688.0,255,557.9940476190476
270000,3,1.0,275.0,291,981.8181818181819
675000,4,3.0,1832.0,136,368.44978165938863
149000,1,1.0,750.0,5,198.66666666666666
299999,2,1.0,863.0,145,347.6234067207416
595000,3,2.0,2184.207862,268,272.4099708418685
536000,2,2.0,1200.0,92,446.6666666666667
288000,2,1.0,2184.207862,255,131.8555825251397
19499999,4,4.0,10000.0,308,1949.9999
6995000,4,4.0,3400.0,299,2057.3529411764707
799000,3,2.0,2050.0,224,389.7560975609756
4000000,4,4.0,3704.0,256,1079.913606911447
165000,1,1.0,625.0,36,264.0
1475000,2,2.0,1048.0,275,1407.442748091603
595000,3,1.0,721.0,239,825.242718446602
3500000,10,8.0,6201.0,273,564.4250927269795
1090000,12,6.0,4875.0,261,223.5897435897436
2499000,6,2.3738608579684373,4500.0,248,555.3333333333334
699999,5,2.0,2218.0,136,315.59918845807033
899000,4,2.0,1672.0,30,537.6794258373205
549000,3,2.0,1152.0,159,476.5625
3700000,6,4.0,2400.0,275,1541.6666666666667
768000,5,2.0,1870.0,119,410.6951871657754
949000,4,2.0,2476.0,159,383.2794830371567
980000,6,3.0,2184.207862,126,448.6752460924893
849000,8,3.0,4428.0,29,191.73441734417344
269000,1,1.0,2184.207862,71,123.15677673355063
150000,3,2.3738608579684373,2184.207862,163,68.67478256517694
770000,2,1.0,2184.207862,273,352.5305505012416
750000,1,1.0,630.0,273,1190.4761904761904
638000,3,2.0,1728.0,145,369.212962962963
199000,1,1.0,2184.207862,58,91.10854486980139
239000,1,1.0,801.0,82,298.3770287141074
6999500,5,2.3738608579684373,4065.0,295,1721.8942189421894
693000,4,2.0,2184.207862,148,317.27749545111743
1150000,5,3.0,2184.207862,110,526.5066663330232
549000,1,1.0,2184.207862,285,251.34970418854758
889000,3,2.0,2184.207862,225,407.0125446696153
1075000,7,3.0,2000.0,253,537.5
6995000,5,4.0,5000.0,257,1399.0
155000,3,1.0,2184.207862,3,70.96394198401616
349000,2,1.0,800.0,249,436.25
825000,2,1.0,2184.207862,273,377.71130410847314
215000,2,1.0,789.0,36,272.49683143219266
1099000,3,2.0,2700.0,194,407.037037037037
2900000,3,3.0,1979.0,257,1465.3865588681151
215000,2,1.0,789.0,36,272.49683143219266
825000,2,1.0,2184.207862,273,377.71130410847314
349000,2,1.0,800.0,249,436.25
555000,3,1.0,1504.0,71,369.0159574468085
697777,3,2.0,2184.207862,157,319.46455835987643
14995000,6,2.3738608579684373,8500.0,299,1764.1176470588234
850000,3,2.0,1152.0,132,737.8472222222222
1175000,3,3.0,2774.0,264,423.5760634462869
545000,1,1.0,2184.207862,284,249.5183766534762
749000,1,2.0,879.0,221,852.1046643913538
13000000,5,4.0,6000.0,273,2166.6666666666665
549999,3,2.0,1677.0,109,327.9660107334526
365000,3,2.0,920.0,145,396.7391304347826
695000,2,2.0,845.0,268,822.4852071005918
848000,5,2.0,2184.207862,113,388.2414374351336
699000,3,2.0,1779.0,254,392.9173693086003
1075000,2,2.0,1250.0,184,860.0
998000,3,2.0,1600.0,214,623.75
540000,3,2.0,2184.207862,134,247.22921723463696
165000,3,1.0,550.0,41,300.0
779000,1,1.0,517.0,273,1506.769825918762
1399999,2,2.0,1041.0,184,1344.8597502401537
569000,3,2.0,2184.207862,155,260.5063418639045
285000,3,2.3738608579684373,1536.0,185,185.546875
6295000,4,4.0,4650.0,291,1353.763440860215
11500000,6,7.0,4908.0,295,2343.113284433578
199999,1,1.0,750.0,165,266.6653333333333
569000,1,1.0,490.0,187,1161.2244897959183
345000,2,1.0,975.0,41,353.84615384615387
1448000,3,2.0,2184.207862,263,662.9405676958413
183000,1,1.0,831.0,6,220.21660649819495
1995000,5,4.0,3075.0,92,648.780487804878
2250000,5,3.0,2105.0,291,1068.8836104513064
650000,3,2.3738608579684373,1632.0,132,398.2843137254902
14000000,3,2.3738608579684373,2184.207862,92,6409.646372749847
785000,7,3.0,3388.0,175,231.70011806375442
2599999,6,6.0,6353.0,264,409.25531245081066
1850000,5,3.0,3000.0,71,616.6666666666666
435000,1,1.0,661.0,71,658.0937972768533
1899000,8,4.0,2184.207862,266,869.42274727514
875000,6,2.0,2340.0,198,373.9316239316239
1479000,2,1.0,2184.207862,290,677.1333560926446
2250000,3,2.0,2025.0,257,1111.111111111111
799000,2,2.0,922.0,226,866.5943600867679
12000000,10,10.0,5227.0,285,2295.7719533193035
205000,1,1.0,1000.0,294,205.0
897000,3,2.0,1664.0,224,539.0625
1195000,1,2.0,2184.207862,284,547.1091011025762
1100000,6,3.0,2184.207862,228,503.61507214463086
1999000,5,4.0,3000.0,287,666.3333333333334
1215000,13,7.0,5250.0,199,231.42857142857142
1250000,3,2.0,2110.0,103,592.4170616113744
575000,3,2.0,1350.0,71,425.9259259259259
399000,1,1.0,2184.207862,284,182.67492162337064
12995000,5,4.0,4100.0,285,3169.512195121951
1245000,4,3.0,2388.0,265,521.356783919598
798000,2,2.0,1190.0,79,670.5882352941177
475000,5,2.0,1790.0,101,265.3631284916201
399000,1,1.0,616.0,110,647.7272727272727
780000,3,3.0,1344.0,150,580.3571428571429
450000,1,1.0,776.0,105,579.8969072164948
889000,6,3.0,2184.207862,157,407.0125446696153
6900000,10,10.0,6060.0,273,1138.6138613861385
765000,3,4.0,1888.0,119,405.1906779661017
399000,3,2.0,1492.0,79,267.42627345844505
585000,1,1.0,2184.207862,273,267.83165200419006
585000,1,1.0,2184.207862,273,267.83165200419006
1450000,12,6.0,2184.207862,216,663.8562314633771
1388888,6,3.0,2160.0,103,643.0037037037036
779000,4,2.0,2184.207862,176,356.6510374551522
395000,3,1.0,2184.207862,273,180.84359408829926
948000,4,2.0,1492.0,240,635.3887399463807
550000,1,1.0,720.0,110,763.8888888888889
549999,3,1.0,1020.0,78,539.214705882353
950000,6,3.0,2184.207862,165,434.9402895794539
2295000,5,4.0,4043.0,268,567.647786297304
799000,6,4.0,2200.0,182,363.1818181818182
290900,2,1.0,850.0,43,342.2352941176471
474900,2,2.0,1054.0,92,450.56925996204933
365000,1,1.0,2184.207862,283,167.10863757526388
199000,1,1.0,2184.207862,41,91.10854486980139
7995000,3,4.0,2789.0,299,2866.6188598063823
480000,1,1.0,506.0,103,948.6166007905139
1450000,2,1.0,2184.207862,285,663.8562314633771
695000,3,2.0,2184.207862,150,318.19315921865314
1249000,3,4.0,2400.0,197,520.4166666666666
635000,3,2.0,1200.0,171,529.1666666666666
1759000,3,2.3738608579684373,2100.0,74,837.6190476190476
499000,2,1.0,2184.207862,275,228.45811000015527
999000,3,6.0,2184.207862,238,457.37405188407837
17995000,6,7.0,8068.0,273,2230.4164600892414
2175000,5,2.3738608579684373,3317.0,266,655.712993668978
639000,3,2.0,2184.207862,110,292.55457372765375
999000,3,6.0,2184.207862,238,457.37405188407837
1099000,2,1.0,2184.207862,304,503.157240260863
318000,1,1.0,638.0,166,498.43260188087777
475000,3,1.0,2184.207862,285,217.47014478972696
875000,4,2.0,2034.0,198,430.1868239921337
739900,4,2.0,2000.0,159,369.95
409000,2,1.0,2184.207862,71,187.2532404610491
275000,2,2.0,969.0,194,283.79772961816303
989000,4,4.0,2184.207862,157,452.7957330463999
1750000,9,8.0,5000.0,275,350.0
285000,3,1.0,2184.207862,257,130.48208687383618
12495000,4,2.0,7825.0,284,1596.8051118210863
695000,2,2.0,1200.0,123,579.1666666666666
3450000,6,4.0,4400.0,226,784.0909090909091
435000,2,1.0,925.0,57,470.27027027027026
220000,2,1.0,922.0,7,238.6117136659436
1988800,3,4.0,2071.0,309,960.3090294543699
3300000,2,2.0,2184.207862,284,1510.8452164338926
135000,1,1.0,792.0,113,170.45454545454547
468000,2,1.0,1200.0,110,390.0
5999999,4,4.0,4375.0,284,1371.4283428571428
318000,1,1.0,748.0,255,425.1336898395722
649000,2,1.0,705.0,152,920.5673758865248
1875000,3,2.0,1496.0,123,1253.3422459893047
1350000,3,2.0,1584.0,103,852.2727272727273
3345000,4,4.0,3000.0,273,1115.0
899000,1,2.0,2184.207862,273,411.59086350729376
799000,3,2.0,1816.0,149,439.9779735682819
5000000,3,3.0,2162.0,184,2312.673450508788
464998,2,2.0,1657.0,167,280.62643331321664
5250000,3,3.0,1757.0,192,2988.0478087649403
1995000,2,2.0,1200.0,273,1662.5
504000,3,2.0,1004.0,125,501.99203187251
1295000,2,1.0,2184.207862,285,592.8922894793609
1995000,2,2.0,1200.0,273,1662.5
464998,2,2.0,1657.0,167,280.62643331321664
5250000,3,3.0,1757.0,192,2988.0478087649403
699000,3,2.0,864.0,173,809.0277777777778
949000,7,3.0,2745.0,101,345.71948998178505
1488000,2,2.0,1464.0,276,1016.3934426229508
800000,5,2.3738608579684373,1584.0,105,505.050505050505
319999,1,1.0,660.0,103,484.8469696969697
999000,3,2.0,1301.0,254,767.8708685626441
475000,1,1.0,950.0,78,500.0
399000,3,1.0,2184.207862,284,182.67492162337064
479900,3,2.0,1088.0,126,441.0845588235294
615000,2,4.0,1568.0,132,392.21938775510205
1150000,3,2.0,1700.0,254,676.4705882352941
225000,1,1.0,2184.207862,107,103.0121738477654
284888,1,1.0,2184.207862,78,130.43080970285416
585000,1,2.0,869.0,57,673.1875719217492
720000,4,2.0,936.0,171,769.2307692307693
659000,3,2.0,1468.0,246,448.9100817438692
249000,2,1.0,900.0,43,276.6666666666667
1495000,3,2.0,1650.0,273,906.060606060606
295000,1,2.0,980.0,82,301.0204081632653
699000,4,4.0,1619.0,171,431.74799258801727
738000,4,2.0,2184.207862,201,337.87993022067053
400000,2,1.0,2184.207862,302,183.1327535071385
289000,1,1.0,750.0,100,385.3333333333333
187000,4,1.0,1076.0,59,173.79182156133828
3500000,8,7.0,4952.0,226,706.7851373182552
4995000,6,6.0,4000.0,252,1248.75
3400000,3,3.0,2184.207862,273,1556.6284048106772
155000,1,1.0,2184.207862,3,70.96394198401616
689000,3,2.0,1500.0,155,459.3333333333333
2150000,5,3.0,2940.0,238,731.2925170068028
675000,3,1.0,2184.207862,49,309.0365215432962
889000,3,2.0,2052.0,272,433.23586744639374
260000,1,1.0,800.0,103,325.0
4200000,3,3.0,2584.0,308,1625.3869969040247
749000,1,2.0,908.0,71,824.8898678414097
639000,3,2.0,1360.0,183,469.8529411764706
799000,5,2.0,2184.207862,259,365.80767513050915
700000,3,2.0,1245.0,92,562.2489959839357
297000,3,1.0,600.0,100,495.0
455000,1,1.0,725.0,284,627.5862068965517
6500000,3,4.0,2190.0,257,2968.036529680365
1299000,11,8.0,4560.0,191,284.86842105263156
799000,3,1.0,1200.0,273,665.8333333333334
475000,2,2.0,1150.0,100,413.04347826086956
209000,1,1.0,2184.207862,259,95.68686370747986
1325000,4,3.0,2200.0,194,602.2727272727273
259000,1,1.0,625.0,123,414.4
899000,4,3.0,1960.0,137,458.6734693877551
1325000,6,5.0,2184.207862,157,606.6272459923963
345000,3,2.0,1100.0,43,313.6363636363636
1088000,4,2.0,2184.207862,263,498.1210895394167
669000,3,2.0,2191.0,134,305.34002738475584
1388000,3,2.0,2520.0,168,550.7936507936508
1475000,5,3.0,2637.0,231,559.3477436480849
1088000,4,2.0,2184.207862,263,498.1210895394167
1375000,2,2.0,2184.207862,284,629.5188401807885
1099000,3,4.0,2037.0,177,539.5189003436426
25000000,3,2.3738608579684373,2184.207862,299,11445.797094196156
900000,4,3.0,2184.207862,43,412.0486953910616
599000,2,2.0,1350.0,284,443.7037037037037
1295000,2,2.0,2184.207862,284,592.8922894793609
479900,1,1.0,550.0,214,872.5454545454545
4200000,3,1.0,2560.0,192,1640.625
188000,3,1.0,300.0,147,626.6666666666666
479900,1,1.0,550.0,214,872.5454545454545
1295000,2,2.0,2184.207862,284,592.8922894793609
739999,4,2.0,1976.0,158,374.49342105263156
475000,3,2.0,1204.0,102,394.51827242524917
2250000,6,4.0,3432.0,103,655.5944055944055
875000,2,2.0,1050.0,123,833.3333333333334
499000,3,2.0,1786.0,122,279.3952967525196
749000,4,2.0,2184.207862,228,342.9160809421168
4400000,3,3.0,3500.0,295,1257.142857142857
855000,3,2.0,1383.0,65,618.2212581344902
525000,2,1.0,1300.0,100,403.84615384615387
715000,2,2.0,1021.0,103,700.2938295788442
7950000,4,4.0,2184.207862,284,3639.7634759543776
550000,3,2.0,1424.0,115,386.23595505617976
17500000,7,4.0,6300.0,308,2777.777777777778
1528000,4,2.0,2184.207862,187,699.567118397269
1287777,5,2.0,2184.207862,57,589.5853697829057
330000,3,1.0,2184.207862,238,151.08452164338925
375000,1,1.0,2184.207862,155,171.68695641294232
875000,3,2.0,2184.207862,152,400.6028982968654
750000,3,2.0,2184.207862,78,343.37391282588464
1350000,3,3.0,2184.207862,268,618.0730430865924
27000000,5,7.0,2184.207862,285,12361.460861731848
599000,1,1.0,755.0,202,793.3774834437086
1200000,6,3.0,2184.207862,150,549.3982605214155
1200000,6,3.0,2184.207862,150,549.3982605214155
749000,4,3.0,2013.0,142,372.0814704421262
1900000,6,4.0,2565.0,249,740.7407407407408
590000,3,1.0,1360.0,198,433.8235294117647
1395000,3,2.0,1494.0,256,933.7349397590361
3595000,6,3.0,2184.207862,168,1645.9056221454073
1300000,14,6.0,5103.0,200,254.75210660395845
868000,3,2.0,1452.0,187,597.7961432506887
1248000,6,3.0,2400.0,103,520.0
1449000,7,3.0,2400.0,253,603.75
338000,1,1.0,2184.207862,78,154.747176713532
270000,3,2.3738608579684373,1158.0,29,233.16062176165804
765000,3,2.3738608579684373,2500.0,169,306.0
988000,2,2.0,2451.0,263,403.1007751937984
339000,1,1.0,2184.207862,219,155.20500859729987
1099000,6,6.0,3219.0,183,341.4103758931345
1181000,2,2.0,1541.0,92,766.3854639844257
219000,1,1.0,2184.207862,58,100.26518254515832
588000,3,1.0,1080.0,117,544.4444444444445
805000,6,2.0,2042.0,186,394.2213516160627
929000,3,2.0,1309.0,168,709.7020626432391
670000,1,2.0,908.0,71,737.885462555066
649000,3,2.0,1152.0,161,563.3680555555555
439900,2,1.0,1000.0,57,439.9
2850000,3,2.0,2184.207862,292,1304.8208687383617
358000,2,1.0,2184.207862,79,163.90381438888895
299000,1,1.0,2184.207862,71,136.89173324658603
1389000,7,2.0,2184.207862,103,635.9284865535384
459999,1,1.0,640.0,172,718.7484375
1999000,4,2.0,2600.0,264,768.8461538461538
2395000,5,2.3738608579684373,2560.0,268,935.546875
1180000,6,5.0,1810.0,218,651.9337016574585
650000,2,2.0,1200.0,71,541.6666666666666
589000,2,2.0,1100.0,123,535.4545454545455
515000,3,1.0,882.0,138,583.9002267573696
750000,2,3.0,1530.0,134,490.19607843137254
1499999,2,2.0,901.0,273,1664.8157602663707
1525000,3,2.3738608579684373,2572.0,259,592.9237947122862
1395000,1,1.0,2184.207862,295,638.6754778561454
900000,5,3.0,2487.0,186,361.8817852834741
1099999,4,2.0,1874.0,103,586.9791889007471
498888,1,1.0,750.0,79,665.184
199000,1,1.0,2184.207862,58,91.10854486980139
1495000,4,4.0,2600.0,284,575.0
869000,3,2.0,2184.207862,177,397.85590699425836
239000,3,1.0,450.0,123,531.1111111111111
1299000,4,2.0,2080.0,147,624.5192307692307
2350000,6,4.0,2700.0,263,870.3703703703703
1788000,4,4.0,2716.0,255,658.321060382916
325000,4,1.0,2184.207862,226,148.79536222455002
299900,1,1.0,525.0,41,571.2380952380952
439999,1,2.0,1215.0,82,362.1390946502058
899000,4,2.0,1224.0,241,734.4771241830065
4950000,4,2.3738608579684373,3800.0,275,1302.6315789473683
1895000,5,4.0,2400.0,287,789.5833333333334
759000,3,2.0,2184.207862,113,347.4943997797953
699000,3,2.0,1250.0,170,559.2
1590000,5,4.0,2880.0,78,552.0833333333334
234900,1,1.0,753.0,82,311.9521912350598
675000,2,1.0,2184.207862,78,309.0365215432962
1500000,3,2.0,2000.0,288,750.0
1075000,5,4.0,2905.0,242,370.05163511187607
1325000,5,2.0,2208.0,249,600.0905797101449
525000,2,1.0,1000.0,147,525.0
385000,2,2.0,2184.207862,79,176.2652752506208
199000,1,1.0,2184.207862,221,91.10854486980139
670000,2,2.0,2184.207862,79,306.74736212445697
975000,3,2.0,2184.207862,195,446.3860866736501
799000,3,2.3738608579684373,2184.207862,149,365.80767513050915
305000,2,1.0,600.0,221,508.3333333333333
299999,3,1.0,2184.207862,89,137.3491072984701
1980000,5,2.0,2652.0,147,746.606334841629
1299000,5,2.0,2184.207862,253,594.7236170144322
140000,1,1.0,2184.207862,9,64.09646372749847
279000,1,1.0,2184.207862,71,127.7350955712291
1995000,2,2.0,1562.0,273,1277.2087067861717
329000,2,1.0,2184.207862,251,150.6266897596214
750000,1,1.0,943.0,300,795.3340402969247
999990,6,4.0,2184.207862,179,457.8273054490085
430000,3,1.0,2184.207862,184,196.8677100201739
349000,3,2.0,1180.0,99,295.76271186440675
599000,3,2.0,1052.0,130,569.3916349809886
175000,1,1.0,800.0,103,218.75
999000,4,4.0,3570.0,132,279.83193277310926
1335000,3,2.0,2184.207862,268,611.2055648300748
849999,2,2.0,1365.0,89,622.7098901098901
136999,1,1.0,750.0,6,182.66533333333334
699000,2,2.0,1320.0,124,529.5454545454545
329000,1,1.0,2184.207862,112,150.6266897596214
825000,1,1.0,750.0,184,1100.0
685000,1,1.0,2184.207862,291,313.61484038097467
4100000,3,4.0,2200.0,273,1863.6363636363637
8850000,3,4.0,5094.0,306,1737.3380447585394
189000,1,1.0,2184.207862,3,86.53022603212294
8999999,6,6.0,5500.0,284,1636.3634545454545
408000,1,1.0,787.0,167,518.4243964421855
559000,1,1.0,830.0,100,673.4939759036145
949000,4,4.0,2920.0,170,325.0
379000,2,1.0,1000.0,168,379.0
815000,1,1.0,630.0,309,1293.6507936507937
599000,2,2.0,1200.0,123,499.1666666666667
